,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
34,me2_120_7m,7mo,_03,0.9489044507062778,0.9564056890720597,0.9614638794172918,0.8698260774358739,0.8986439274100456
35,me2_106_7m,7mo,_03,0.9492292450540779,0.9514866015266417,0.9636783028856319,0.9193846314834467,0.9305992431810571
36,me2_216_7m,7mo,_03,0.9712860559537343,0.9356954595274737,0.9198301346045181,0.9209363149260668,0.9311067439261415
37,me2_114_7m,7mo,_03,0.9445145849348082,0.8867172579617086,0.8529349157141167,0.9075284476415764,0.8978024357807057
38,me2_211_7m,7mo,_03,0.9381809146923159,0.9490086948581127,0.9033350276350762,0.8908173971036888,0.9014153987300785
39,me2_116_7m,7mo,_03,0.9631529926357207,0.9716037955414292,0.9544545000474017,0.9103581549046539,0.9265548842008292
40,me2_113_7m,7mo,_03,0.958798937375065,0.9241896220217221,0.9425522708658002,0.8840455569957313,0.9021314447132122
41,me2_206_7m,7mo,_03,0.8837741770531236,0.9073431685228759,0.901288291501998,0.8722217303526395,0.8780759758591516
42,me2_127_7m,7mo,_03,0.9072951147313879,0.7260950725847806,0.7798294080346332,0.744616221390838,0.7590461304620488
43,me2_218_7m,7mo,_03,0.9236836718286242,0.9455715232457469,0.9282533026884124,0.8816140226036915,0.8961182362760435
44,me2_204_7m,7mo,_03,0.9669199362481172,0.9593436588142399,0.9565055101009523,0.865379659976562,0.9040083343328347
45,me2_101_7m,7mo,_03,0.9310187705940773,0.8831249312675307,0.9339441779960032,0.8722052744028704,0.87956002371253
46,me2_111_7m,7mo,_03,0.9143097943014418,0.9013939753391734,0.9080112973986715,0.8912948883162838,0.8851620064071487
47,me2_221_7m,7mo,_03,0.9738253286199959,0.9636303224530715,0.9448923537800822,0.8352598916956779,0.8809406513180414
48,me2_128_7m,7mo,_03,0.9736396094682799,0.9678140217057577,0.9070478432326495,0.9177997434283521,0.9261992638605955
49,me2_209_7m,7mo,_03,0.9176081744034857,0.897461749588075,0.8987055418010712,0.8511762967917523,0.8636787924188247
50,me2_212_7m,7mo,_03,0.9767894110733822,0.972020035663553,0.9640863268849975,0.8956804150666151,0.9229742172166807
51,me2_117_7m,7mo,_03,0.8998728966281936,0.8812157156254021,0.8971747852829989,0.8678485740693005,0.884769882588847
52,me2_119_7m,7mo,_04,0.93432580814943,0.9051151835370755,0.8975713445636554,0.8756119264430283,0.8927171782151734
53,me2_220_7m,7mo,_04,0.8988803242746592,0.9573683883313463,0.8599756752821104,0.893245616340625,0.8954679801342667
54,me2_203_7m,7mo,_04,0.9116945206442983,0.9052959207592204,0.920649510979882,0.8370532951625506,0.8636496458903671
55,me2_207_7m,7mo,_04,0.949983282173813,0.9434501594063754,0.9623830926666725,0.9110327889292275,0.9285626379183768
56,me2_205_7m,7mo,_04,0.97011361932232,0.9198704468191573,0.8095328177595905,0.7602957159281151,0.8072552596263131
57,me2_215_7m,7mo,_04,0.8867762896338541,0.832751865733024,0.9137237932000796,0.8781111846196903,0.8785117712534077
58,me2_217_7m,7mo,_04,0.9903260503595912,0.95438035491419,0.9456339812108735,0.9066539504179535,0.9262489844512867
59,me2_104_7m,7mo,_04,0.9938680018173416,0.916016179016584,0.8637386398076753,0.9189778206578474,0.9156860009005098
60,me2_120_7m,7mo,_04,0.9886160894204044,0.9756211295886442,0.9637319076813445,0.9452969585057314,0.9584213583869424
61,me2_106_7m,7mo,_04,0.9812304345954129,0.9806141671341935,0.9426710285811429,0.9463418896732724,0.9517415257854356
62,me2_216_7m,7mo,_04,0.8640497848162045,0.8795453786593587,0.8956801860616433,0.8380488392630207,0.8466150630573941
63,me2_114_7m,7mo,_04,0.9695533980005501,0.7875570640715501,0.9059273915528783,0.8444551687364058,0.8561863864419809
64,me2_211_7m,7mo,_04,0.9823088819045377,0.9670197414530242,0.9449502513905881,0.8262707984194567,0.8714408343271538
65,me2_116_7m,7mo,_04,0.9787105121096934,0.9747536368728038,0.9474605925854044,0.9438667748255345,0.9452319098216109
66,me2_113_7m,7mo,_04,0.9307231376731215,0.9331491466845989,0.8183433568424315,0.9254025173868027,0.9047006177290201
67,me2_206_7m,7mo,_04,0.9564356879549671,0.9611728463948239,0.9201115925550625,0.8822132114036635,0.9046134241954036
68,me2_127_7m,7mo,_04,0.9330455456648724,0.8630714136429323,0.9060294818270601,0.798297594235644,0.8394892676250894
69,me2_218_7m,7mo,_04,0.8526680083644771,0.949603005081478,0.926035467131472,0.9145379319373234,0.9087772610299241
70,me2_204_7m,7mo,_04,0.9545141789750264,0.9580505075616471,0.9140944055846623,0.8945541023887125,0.9055017309482446
71,me2_101_7m,7mo,_04,0.9607970325596251,0.9252682857041442,0.883664282192121,0.8525795361285549,0.8779865180389974
72,me2_111_7m,7mo,_04,0.949919782542239,0.9543923724079353,0.9459770534282366,0.8230302764299405,0.8755986008743247
73,me2_221_7m,7mo,_04,0.9820249413193571,0.9645543264342658,0.89931740556097,0.9087867641801695,0.9200763005520723
74,me2_128_7m,7mo,_04,0.7260938202019158,0.7108363925834362,0.770426296016546,0.7906720210718838,0.7654071743345865
75,me2_209_7m,7mo,_04,0.9232655074956878,0.8804802047930547,0.8944069844081565,0.8482362000061712,0.8671941781763999
76,me2_212_7m,7mo,_04,0.9246587797690052,0.8998217483489018,0.8348497516070318,0.9150685673293343,0.9034775851867756
77,me2_117_7m,7mo,_04,0.9246071667378857,0.906029429939974,0.8959441156699726,0.9167821465726249,0.9141229443212626
78,me2_112_11m,11mo,_02,0.9487158643702703,0.8032657420256534,0.8712633301288856,0.8720466771354173,0.8680686739560415
79,me2_129_11m,11mo,_02,0.884021661453005,0.9509839999862255,0.9397201202027416,0.9204953770289765,0.9212124113010031
80,me2_315_11m,11mo,_02,0.9521077870896383,0.9037648289264687,0.9118087575027234,0.8878103467768969,0.9047298678803452
81,me2_325_11m,11mo,_02,0.8112074817872296,0.9017384549606433,0.9013514428091318,0.8654240963992216,0.8658514761792194
82,me2_301_11m,11mo,_02,0.9255087688590291,0.9140776362395043,0.9261435355837359,0.8877797631194165,0.9018860276218835
83,me2_304_11m,11mo,_02,0.9633585561545802,0.9353033915239451,0.9303247776462168,0.9056105107347421,0.9223209025001357
84,me2_122_11m,11mo,_02,0.9494282302046373,0.8067495588737055,0.836849227688716,0.7945430891511109,0.8262673250149871
85,me2_323_11m,11mo,_02,0.9261299316951425,0.8266833101862363,0.7775987607315937,0.8264711664107448,0.8393228743565624
86,me2_311_11m,11mo,_02,0.9623363364145752,0.8963130438336393,0.902770500849876,0.8409254203515718,0.874959448082164
87,me2_124_11m,11mo,_02,0.8601158180310472,0.9103899500671444,0.8369943906572671,0.8917772037991711,0.8810941666904044
88,me2_314_11m,11mo,_02,0.9105405505846247,0.9197108375679534,0.9329661856003245,0.927981649770635,0.9221311645043219
89,me2_303_11m,11mo,_02,0.9611546773700448,0.9450768997604765,0.9370642463655301,0.8467137041095132,0.884595370400398
