,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
15,me2_206_7m,7mo,_02,0.039279576789796974,0.011829420320050429,0.005307636359368117,0.004828343935726868,0.00809750690671383
16,me2_127_7m,7mo,_02,0.010316624887840723,0.004512322959161785,0.009859616184883797,0.018634280068645162,0.012042351181070403
17,me2_218_7m,7mo,_02,0.02506989076831598,0.03915254457244793,0.013752659788563375,0.004541901784538758,0.011218003674970205
18,me2_204_7m,7mo,_02,0.02944310312126006,0.016602652883107485,0.0028762071443893316,0.01031030996791754,0.010897958857212862
19,me2_101_7m,7mo,_02,0.03660695745054272,0.005597461911355992,0.00304009778893966,0.003158934611461518,0.006521496282581451
20,me2_111_7m,7mo,_02,0.05944076161022475,0.011935395127834732,0.009270618313002934,0.0029268064788534475,0.010705927677266176
21,me2_221_7m,7mo,_02,0.013720039073287152,0.019496849888559997,0.008366522915032945,0.0005621175401981787,0.005011903143964259
22,me2_128_7m,7mo,_02,0.006282844292710039,0.02080159224295496,0.005692390719025386,0.006808099309766111,0.006884578429694778
23,me2_209_7m,7mo,_02,0.011790527097127123,0.011664383676710318,0.0009698278013805468,0.0007350182507070567,0.0033092964395503265
24,me2_212_7m,7mo,_02,0.04381948367271379,0.017247218534384746,0.004834727610431997,0.010379508389791198,0.0145700955808395
25,me2_117_7m,7mo,_02,0.04480602663022992,0.049362691760811005,0.03412127522888375,0.0004339821522968974,0.015255780771380345
26,me2_119_7m,7mo,_03,0.03963159148156101,0.0018073190857292865,0.0035717708392914295,0.002443369010422265,0.0056375046796425556
27,me2_220_7m,7mo,_03,0.17798889377666738,0.06221974041472975,0.051304216009510954,0.03326494564210208,0.05063030124852991
28,me2_203_7m,7mo,_03,0.04880632643185932,0.0620613490355702,0.026837682634701984,0.02501863077017127,0.03257811283275916
29,me2_207_7m,7mo,_03,0.03215978440842821,0.01623144929397703,0.001253049943673358,0.004294643689704608,0.009059111182644727
30,me2_205_7m,7mo,_03,0.0318184312028384,0.039813570199471834,0.0017285936503241162,0.00047694472622300657,0.007948244461550852
31,me2_215_7m,7mo,_03,0.09489756080465689,0.034236616846164865,0.04098550675022988,0.004748616746771,0.024116987291346127
32,me2_217_7m,7mo,_03,0.04241201253293888,0.06416772779621638,0.024943258630692838,0.004366896388470986,0.018587359905724438
33,me2_104_7m,7mo,_03,0.027048322172774125,0.024199581708641116,0.04481711758636111,0.0029510926961785326,0.013291119468714889
34,me2_120_7m,7mo,_03,0.025026688456594934,0.02591072203286162,0.03147960962014669,0.017783552531167455,0.01968353865948147
35,me2_106_7m,7mo,_03,0.039795877721503996,0.013425072383595282,0.01820551790863082,0.009899022741523,0.014862285840151979
36,me2_216_7m,7mo,_03,0.1165327073994748,0.0325978923681406,0.005568192665380595,0.000783661003688281,0.015736318391874518
37,me2_114_7m,7mo,_03,0.05014839853466066,0.02431512321926172,0.013951686572156275,0.006832006607151889,0.012720562682619604
38,me2_211_7m,7mo,_03,0.0343261817091299,0.02452949057312737,0.04259055776129426,0.012035954015303335,0.019327494757003894
39,me2_116_7m,7mo,_03,0.04619601324263822,0.05413678667359511,0.04777941911298195,0.008134944376765136,0.02218640268796514
40,me2_113_7m,7mo,_03,0.02522713979024411,0.018676621334872925,0.008516003009925445,0.0014493993251594626,0.006187991106926372
41,me2_206_7m,7mo,_03,0.01924242429342889,0.018279364108260625,0.01921505185185099,0.015128327185477351,0.01646675170540185
42,me2_127_7m,7mo,_03,0.1522725831914397,0.04271142288758353,0.05634104289083956,0.004265658262830873,0.02856113577152728
43,me2_218_7m,7mo,_03,0.02284285622212592,0.022427067774939965,0.04819166467041764,0.0062570100653787245,0.019027470082473755
44,me2_204_7m,7mo,_03,0.016177651001395763,0.02913326805897207,0.08420498352300697,0.027615123456735006,0.039592737412393005
45,me2_101_7m,7mo,_03,0.02318962502386341,0.008345023934673894,0.0019458147036689418,0.0026976807161354557,0.0051343886035913975
46,me2_111_7m,7mo,_03,0.051439403270338246,0.04212483068289982,0.004929797173663563,0.010020318385849698,0.018564375226702828
47,me2_221_7m,7mo,_03,0.008444555586129394,0.04033204446051325,0.04008763280205609,0.016882405555714512,0.021660277466898387
48,me2_128_7m,7mo,_03,0.15840191732752393,0.21856467857260412,0.10339447623159125,0.04662568603563211,0.07932763074899381
49,me2_209_7m,7mo,_03,0.05175058908288101,0.033497519233912844,0.030186834970921943,0.005103155516430394,0.01513591387996422
50,me2_212_7m,7mo,_03,0.053225417715492766,0.01933309152112537,0.018265263175745963,0.012237340207945436,0.015420022515210996
51,me2_117_7m,7mo,_03,0.019195284051521808,0.033518717630097464,0.022458005828344844,0.004734207664730704,0.011624808964824103
52,me2_119_7m,7mo,_04,0.013997734837022428,0.0038815780470854,0.004511718601177799,0.015293533716360214,0.011136789854038294
53,me2_220_7m,7mo,_04,0.05704880254653252,0.02792842038322675,0.02751487677813115,0.003329840574534934,0.014848800572713362
54,me2_203_7m,7mo,_04,0.05258718680390576,0.03804159246968342,0.004983818080240901,0.00754339220530792,0.013779069517283658
