,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
44,me2_204_7m,7mo,_03,0.7558081730638685,0.7905655852875917,0.7566224480411651,0.4099769189419424,0.5371406583101888
45,me2_101_7m,7mo,_03,0.7927014517167397,0.6541202059534064,0.44837401414213274,0.39232687030183977,0.48162540735656456
46,me2_111_7m,7mo,_03,0.6737276222077273,0.5317002722157783,0.5015357715666905,0.3485844312901286,0.41957589656611916
47,me2_221_7m,7mo,_03,0.7517831664020405,0.8554783202502584,0.6445042726397151,0.7307821495817683,0.7245930621279288
48,me2_128_7m,7mo,_03,0.8587076960238539,0.8463145503177182,0.5902021525948757,0.46564750846295994,0.5405484921467183
49,me2_209_7m,7mo,_03,0.5712747644463827,0.49522930692766765,0.47385834041242925,0.4629417001961807,0.48158498125753474
50,me2_212_7m,7mo,_03,0.7874809659821485,0.7924265124919825,0.8467407523626598,0.6242236129417282,0.692318111154254
51,me2_117_7m,7mo,_03,0.8182818191286048,0.7120793012829825,0.48591147888177666,0.6719279675005544,0.6562027387805526
52,me2_119_7m,7mo,_04,0.7047890578962543,0.3473377530919576,0.4840740305549615,0.2677937386905494,0.3677378059603015
53,me2_220_7m,7mo,_04,0.677917336605431,0.6899017017863686,0.3464184539663342,0.4826933183292932,0.5060440132569203
54,me2_203_7m,7mo,_04,0.7764483498272979,0.6956959435844179,0.6821277880288095,0.661363720982587,0.6571731358739448
55,me2_207_7m,7mo,_04,0.790293291027484,0.5918820181962087,0.7345561383942889,0.6125987309429793,0.6343646222051762
56,me2_205_7m,7mo,_04,0.6401228850469916,0.5967315113495338,0.42102631705108534,0.3601550200579716,0.43425893533512644
57,me2_215_7m,7mo,_04,0.7173031932620471,0.6529881164144278,0.6702130464417749,0.5333829588476476,0.601740866858494
58,me2_217_7m,7mo,_04,0.9091568096153195,0.8409454420661703,0.6961187649925757,0.7643666731348017,0.7579602429158505
59,me2_104_7m,7mo,_04,0.8807333660185555,0.8896141128497708,0.6669277421905517,0.49081765465701105,0.6098722985489815
60,me2_120_7m,7mo,_04,0.7813812156797447,0.5740824815765826,0.6254371380202537,0.45843950549652307,0.5399738141007173
