,sub_id,age,condition,Delta conn,Theta conn,Alpha conn,Beta conn,Broadband conn
72,me2_111_7m,7mo,_04,0.8848340522615792,0.7455672794255442,0.7480351027993845,0.41584972499693773,0.5558087615907187
73,me2_221_7m,7mo,_04,0.7579133469595206,0.7206710203565826,0.6656400847482001,0.7178880604496789,0.6994390028477401
74,me2_128_7m,7mo,_04,0.8158224559370926,0.7676659684841348,0.5769323041880842,0.6307988705366607,0.6708706959253766
75,me2_209_7m,7mo,_04,0.7219756319596993,0.6031962761971407,0.40497237188074076,0.5551323112156091,0.5531857195071765
76,me2_212_7m,7mo,_04,0.6718307045992111,0.7408586315765852,0.6087974741452911,0.6863885906247306,0.6712860969923292
77,me2_117_7m,7mo,_04,0.820205583726226,0.762862987780545,0.5614006961699315,0.6043919012899007,0.6478019827242578
78,me2_112_11m,11mo,_02,0.7511502079320366,0.6559874970504517,0.3832981734437379,0.4664739239809389,0.49641597384093067
79,me2_129_11m,11mo,_02,0.8382540464057717,0.7422574427979581,0.7867712906948401,0.7442928688681879,0.7575250045628799
80,me2_315_11m,11mo,_02,0.7532539915800343,0.47166618791116005,0.558418121925848,0.5019796907164171,0.5284554828189778
81,me2_325_11m,11mo,_02,0.687216977542569,0.7602824311017251,0.6469919208679876,0.6949477926928813,0.6891541953069742
82,me2_301_11m,11mo,_02,0.6073481378591258,0.4796268899223687,0.4920045824087622,0.5395061145682116,0.5219795733332375
83,me2_304_11m,11mo,_02,0.8079131645034283,0.7610413130113818,0.556589763508611,0.5389287560720263,0.5970291156310791
84,me2_122_11m,11mo,_02,0.798536308515652,0.4952459641013216,0.5397664086564928,0.5106878546912827,0.5642199267308964
85,me2_323_11m,11mo,_02,0.7383915533198695,0.580400592554305,0.5464625357018249,0.6278088213524856,0.6077312108362953
86,me2_311_11m,11mo,_02,0.8245812968346073,0.6568670824994595,0.5815688691031476,0.6048583352986711,0.6190878406456861
87,me2_124_11m,11mo,_02,0.4643126985964966,0.26716099753565403,0.3290759025731073,0.4722187764744666,0.4322113467916747
88,me2_314_11m,11mo,_02,0.5985183283135385,0.6208859428915973,0.4293089385029578,0.23295038533043352,0.3222333343315897
89,me2_303_11m,11mo,_02,0.8812892533356345,0.7221588717462385,0.43715917120664843,0.5851610487587325,0.6028876570864018
90,me2_102_11m,11mo,_02,0.5773948289651168,0.5907874117293171,0.5786761546624174,0.5397777400604123,0.543686214543082
91,me2_309_11m,11mo,_02,0.5121394081227029,0.659479110042707,0.43715606501710885,0.5372829635968156,0.530918795516866
92,me2_313_11m,11mo,_02,0.6878074668810659,0.5889490426992487,0.7859750452310044,0.6407201986742891,0.6554165910344446
93,me2_108_11m,11mo,_02,0.8069238293645927,0.5066727235338339,0.7070175414364582,0.6107961774711566,0.6275136687941376
94,me2_324_11m,11mo,_02,0.7208288588196615,0.5310181293774064,0.4722333378909894,0.4510893598637541,0.5087128138124577
95,me2_307_11m,11mo,_02,0.7371109389221859,0.50734355688476,0.16480564461179492,0.5949869903199191,0.5074045597570406
96,me2_319_11m,11mo,_02,0.7444404036860185,0.5397109807486526,0.6066248901251273,0.48664869298283764,0.5474172802676418
97,me2_326_11m,11mo,_02,0.7554367182076542,0.7445673204363523,0.7067785927388058,0.751545979547867,0.7384218230017393
98,me2_312_11m,11mo,_02,0.8574645513552555,0.7261490258772543,0.638586193229704,0.4446058646871094,0.5554195775347585
99,me2_305_11m,11mo,_02,0.588057223821044,0.6434204702688617,0.7513189579957036,0.5783306802092604,0.6015996259022408
100,me2_110_11m,11mo,_02,0.7715299443145256,0.7076171982034457,0.45716454609288526,0.5935798636736975,0.5993579678620577
101,me2_321_11m,11mo,_02,0.6246136227215221,0.7557563971910611,0.5869245391533984,0.5225511200797133,0.5559787562953603
102,me2_308_11m,11mo,_02,0.7113716996438473,0.4919752337327387,0.419282877462011,0.5342851599850186,0.5263842480864522
103,me2_310_11m,11mo,_02,0.8042171014986889,0.5987471864854986,0.37826014738868374,0.5153976952662418,0.5098034030608795
104,me2_112_11m,11mo,_03,0.6539814263406776,0.7388227305268102,0.6922319204106038,0.6954064572092563,0.6890418140850241
105,me2_129_11m,11mo,_03,0.8082788735216914,0.7721360557382956,0.6341476774840572,0.6497549680028674,0.6785004108082379
106,me2_315_11m,11mo,_03,0.7458205832192191,0.5094812708627395,0.7000355257894989,0.7402361470011354,0.692809847323769
107,me2_325_11m,11mo,_03,0.8325020573299098,0.9078313598346754,0.8635970422557007,0.6480287373426361,0.7250642068297879
108,me2_301_11m,11mo,_03,0.9206378939137702,0.8060961983103141,0.7028998180813794,0.6243019407226904,0.6748311828074691
109,me2_304_11m,11mo,_03,0.7413954259581125,0.7448903400382744,0.7748633786484196,0.5867915932620974,0.6470813745465063
110,me2_122_11m,11mo,_03,0.6941709491607152,0.7369669323894423,0.7061232293134188,0.5473472587602171,0.6208182130358914
111,me2_323_11m,11mo,_03,0.6454474079123876,0.6810944552593868,0.6616083145557908,0.44610218622883996,0.5202456819935084
112,me2_311_11m,11mo,_03,0.9090528511636001,0.8396047180485006,0.7643005413053686,0.7842466553174408,0.8006527400707542
113,me2_124_11m,11mo,_03,0.8816330324713529,0.6331836512934658,0.5951757867220336,0.5835524708416118,0.600661662273845
114,me2_314_11m,11mo,_03,0.8771593888679324,0.7947876047058304,0.6904625633583388,0.5920372513157932,0.6408633978845799
115,me2_303_11m,11mo,_03,0.7363311439630517,0.6470018509318362,0.7410850491700924,0.4838309267047848,0.5484675147172101
116,me2_102_11m,11mo,_03,0.8947980080181122,0.5820752139287418,0.6585022666075333,0.7274272483463335,0.7070803144271622
117,me2_309_11m,11mo,_03,0.6029059637042684,0.6310729139513833,0.553481837366882,0.39355895315595696,0.46860169771946014
118,me2_313_11m,11mo,_03,0.8037918795452701,0.7149846440068349,0.6910334810790065,0.7050446540364376,0.7074739994662415
119,me2_108_11m,11mo,_03,0.44518557180257406,0.7193787319592506,0.33895982405859176,0.43748753097909215,0.45297027388027467
120,me2_324_11m,11mo,_03,0.7424872007824799,0.8667854727244348,0.8526557750054373,0.5944986741482671,0.7008621552241197
121,me2_307_11m,11mo,_03,0.5499762240651838,0.6269131631434646,0.6739420345707021,0.5268082289161403,0.5616552801767316
122,me2_319_11m,11mo,_03,0.8628426486883435,0.8655522568420138,0.7924584945480784,0.7533474718384081,0.7802344323472289
123,me2_326_11m,11mo,_03,0.8296174549133433,0.8304578281216948,0.86401771972784,0.7531337250222362,0.777815634372743
124,me2_312_11m,11mo,_03,0.7929842412333179,0.7748692241790485,0.6519374496273421,0.6249547422528178,0.6498543448252867
125,me2_305_11m,11mo,_03,0.8197427338677341,0.47638045622400643,0.5280685614419263,0.6636109953717917,0.6207586726642149
126,me2_110_11m,11mo,_03,0.8098128730308869,0.6518589336577467,0.5185179694575477,0.5248189375037664,0.5599257620039476
127,me2_321_11m,11mo,_03,0.7465217970605597,0.8455018181053982,0.7134641685011163,0.49686231953643123,0.5971487065097962
128,me2_308_11m,11mo,_03,0.7831095250987175,0.6895547315254879,0.6362450590359664,0.47316434062884194,0.5545119634545367
129,me2_310_11m,11mo,_03,0.8168787493786811,0.7776874657849102,0.724800651081868,0.7087108766890108,0.7268056060018603
130,me2_112_11m,11mo,_04,0.7658728061123744,0.6376504615303269,0.7071492160348234,0.6998752237969561,0.7066953089713652
131,me2_129_11m,11mo,_04,0.8786314939123951,0.8548855744706828,0.779172759492472,0.8290432826937532,0.8294669181807346
132,me2_315_11m,11mo,_04,0.7399135187997533,0.7538296103130848,0.6933258246357272,0.4490192110445006,0.5644962135110352
133,me2_325_11m,11mo,_04,0.9157287854855518,0.9137122579055496,0.826187777645628,0.7621825972996191,0.7882114758052245
134,me2_301_11m,11mo,_04,0.6107859607091916,0.4812797628661069,0.5338632019697054,0.5984960551265166,0.5601859576465558
135,me2_304_11m,11mo,_04,0.8054692442929079,0.7053813952502221,0.6596055359192782,0.4550311195319004,0.5411658531965222
136,me2_122_11m,11mo,_04,0.7184620562327428,0.5359491158635763,0.5816493947684698,0.6213006626228881,0.5867225792590195
137,me2_323_11m,11mo,_04,0.922678000399189,0.8534100168346441,0.7572463744507314,0.6586341373072482,0.7102348115009375
138,me2_311_11m,11mo,_04,0.9008716487354409,0.9113820873223407,0.7790582505765705,0.7122389046906065,0.7570712663540943
139,me2_124_11m,11mo,_04,0.8795119816716829,0.7906098495505182,0.7158586133442566,0.7502622584014276,0.763011767248084
140,me2_314_11m,11mo,_04,0.7733378287284507,0.7873498953821606,0.6731594396677387,0.5505385086861289,0.6215736646875925
141,me2_303_11m,11mo,_04,0.9490896859468637,0.778578849849658,0.6649124154095291,0.5420636996209246,0.6237740910873906
142,me2_102_11m,11mo,_04,0.8692869606183753,0.881413234938985,0.8216385303276283,0.7691260742877656,0.794461802387272
143,me2_309_11m,11mo,_04,0.7322604283567123,0.632299016518199,0.39939913355981477,0.4768126500949547,0.5082181839383693
144,me2_313_11m,11mo,_04,0.8508850734248222,0.7435292432272754,0.6147705592498375,0.6750196671088745,0.6890153523951941
145,me2_108_11m,11mo,_04,0.4675878678096199,0.3608558085243807,0.6767586083643261,0.5751329983846681,0.5413922011960302
146,me2_324_11m,11mo,_04,0.9414209990570254,0.8301408928169138,0.7356079942405822,0.5830321881596293,0.6557204112452897
147,me2_307_11m,11mo,_04,0.6603205615991161,0.7279277991673218,0.5057757842101575,0.4953316637493781,0.5346330699976807
148,me2_319_11m,11mo,_04,0.802053127615973,0.7555373967691886,0.6918411991290893,0.5737812742054651,0.6225101154792779
149,me2_326_11m,11mo,_04,0.8868791984776703,0.777868419269864,0.7248369318297856,0.7784084233738509,0.7714575396948848
150,me2_312_11m,11mo,_04,0.6246103686784839,0.7627475427563296,0.7613192057983464,0.5517828575837359,0.6177114240976853
151,me2_305_11m,11mo,_04,0.6827240217584819,0.7137248325874633,0.4971539674451626,0.4641025919071771,0.5305979215309184
152,me2_110_11m,11mo,_04,0.5365854073726903,0.5677098228669738,0.5805808306693883,0.3522250255288333,0.42561299923595686
153,me2_321_11m,11mo,_04,0.8524859655584178,0.6741141109774259,0.6451848496721901,0.5149053020545904,0.574291666860217
154,me2_308_11m,11mo,_04,0.878108118643905,0.7347404931511278,0.8353548925770194,0.5140103655634252,0.6180321336518629
155,me2_310_11m,11mo,_04,0.7058455754646868,0.6675188154068916,0.5879336309747254,0.45929339597445656,0.5167829006732263
156,br_03,br,_02,0.9060553817334492,0.8039796597436009,0.7706922565090287,0.8171631460110302,0.8166579173128037
157,br_05,br,_02,0.8705541799593561,0.7836082108146573,0.6371435521234258,0.47918907473721634,0.5574338250580247
158,br_09,br,_02,0.9614109316139116,0.7679962770099252,0.8241289317224106,0.6271252262735105,0.7255758180253588
159,br_17,br,_02,0.8514196950380826,0.8489239398390697,0.8312751682758224,0.8624167157942018,0.8482626948974095
160,br_13,br,_02,0.8724170409961678,0.8484450255233097,0.7389832717016952,0.8137033687007289,0.8010861255099249
161,br_16,br,_02,0.9219247231914847,0.8281468674305911,0.8785338220019542,0.706129036134132,0.7586521270337735
162,br_12,br,_02,0.7895731843696329,0.8597495349014745,0.746524967755745,0.7207812735516189,0.7440389194988842
163,br_10,br,_02,0.9443670954265249,0.9119397172290459,0.9416814344607866,0.8078170818215078,0.8535288380784831
164,br_07,br,_02,0.9706639456665438,0.9270414336226958,0.8377481968489298,0.8084899002707794,0.8441144640186263
165,br_01,br,_02,0.9412631066412194,0.8143832964268781,0.6489417371659136,0.5299748392852455,0.6282775356478543
166,br_06,br,_02,0.9458861370555507,0.8809569799697775,0.8350533344263961,0.6516003020614068,0.7384113630780463
167,br_08,br,_02,0.819654017548189,0.7664708291391946,0.8447240498926852,0.7277972427259801,0.7611041558077233
168,br_04,br,_02,0.7034964825456405,0.6911972228379409,0.6013728605993244,0.7347919277770093,0.7076844585577526
169,br_14,br,_02,0.8442022950587337,0.7802932395215337,0.7207271498231963,0.6710631907597484,0.7023081082621513
170,br_02,br,_02,0.8700843158861806,0.6485049986346031,0.6199610973979799,0.605112369679748,0.6117171014778626
171,br_03,br,_03,0.9620354256165508,0.8106975776520242,0.6655362322972495,0.6685339516310639,0.6920719944989933
172,br_05,br,_03,0.9130421140405702,0.9635589880286112,0.8666075045633811,0.6823083696984408,0.7507260272258679
173,br_09,br,_03,0.9309077228699185,0.7954938669653906,0.7679820767939788,0.6111822505664453,0.685580888681985
174,br_17,br,_03,0.8117560066262762,0.7969345013135514,0.6620504532968353,0.5917011132516671,0.6581613407230316
175,br_13,br,_03,0.9655096456736906,0.9486363650907058,0.8503936909386016,0.7903654122338243,0.832795123724511
176,br_16,br,_03,0.9432423416838509,0.9159183767018809,0.8839344236449425,0.7604630618584513,0.8074943928262565
177,br_12,br,_03,0.9726245075909554,0.9205041010050522,0.927687382678931,0.8283404766175817,0.8639698986837078
178,br_10,br,_03,0.9759106356943997,0.9490444624718161,0.9432197544881216,0.8025137490760315,0.8310173983202621
179,br_07,br,_03,0.9364522285304288,0.8603332100815051,0.7509499799731678,0.6594160785077468,0.7125306805001427
180,br_01,br,_03,0.8345796841216243,0.9540464805739048,0.9338333771570065,0.7617349389474722,0.8000687979105008
181,br_06,br,_03,0.9629170818978344,0.8874864847936889,0.7161230630019253,0.5411010107509752,0.6287741155223742
182,br_08,br,_03,0.9086362099501772,0.8712358560266419,0.6626147941478433,0.7298848917818667,0.7351817167019
183,br_04,br,_03,0.8302823910834803,0.810542976247264,0.6557644412771575,0.5973449966832919,0.6470178530697654
184,br_14,br,_03,0.8796410700497307,0.8775993187195448,0.7378469890174912,0.7180540879653866,0.7481256705234768
185,br_02,br,_03,0.9296838402167261,0.8619007950598704,0.7832387785689626,0.642060953549358,0.7116946725444078
186,br_03,br,_04,0.9676720553132575,0.970624884138425,0.8971086731641604,0.815625601602892,0.8502518902702115
187,br_05,br,_04,0.9620728108988091,0.9561507085485081,0.9215757195021258,0.6763064717614609,0.766598200909666
188,br_09,br,_04,0.9799052366956421,0.9548679755736924,0.9029544860691484,0.7447844250036678,0.8054545859554832
189,br_17,br,_04,0.7066463840241121,0.4642563158584006,0.1293478762915937,0.3781721229069687,0.39613650317221416
190,br_13,br,_04,0.9623895935849579,0.9450487556547761,0.8809426599119906,0.6260384591212457,0.7288528883178164
191,br_16,br,_04,0.9545299183626886,0.9126481359542795,0.9022331922826892,0.7321729700626424,0.7844609726582183
192,br_12,br,_04,0.969776765816666,0.9510144523752375,0.9340568071739146,0.8804241411993409,0.8961967145210125
193,br_10,br,_04,0.9043089975124433,0.965891437087451,0.9834051416432447,0.8486366930915555,0.8860923890896102
194,br_07,br,_04,0.8863513532396814,0.8425881910424264,0.7025272290865334,0.6817375171347027,0.7007737790923353
195,br_01,br,_04,0.923958044182926,0.7083919022330687,0.8899491429257427,0.744440714759302,0.759015269563626
196,br_06,br,_04,0.9584599772188555,0.9171212870476065,0.8176863743287375,0.6074250307517596,0.7001992924189813
197,br_08,br,_04,0.93497991115976,0.9155295852393859,0.81564230895793,0.8581690094483355,0.8553312140681208
198,br_04,br,_04,0.7726928840451945,0.7153886062356315,0.7054398292339342,0.5136169131490771,0.6152047153259829
199,br_14,br,_04,0.9397135799214426,0.9347155309604169,0.9112803219714125,0.7650334827288193,0.82155595529322
200,br_02,br,_04,0.9433635829861805,0.9454787384208411,0.7760331218474117,0.7584519290580638,0.7730873669635747
